Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
19:34:35:478,10.667,0.012,-0.030,0.004,22.786,143.399,-16.379
19:34:35:478,10.667,0.012,-0.030,0.001,22.797,143.392,-16.440
19:34:35:479,10.668,0.003,-0.009,-0.001,22.808,143.393,-16.535
19:34:35:48,10.669,0.013,-0.015,0.002,22.834,143.392,-16.590
19:34:35:553,10.742,0.006,-0.019,-0.001,22.840,143.394,-16.612
19:34:35:554,10.743,-0.002,-0.015,-0.006,22.825,143.407,-16.664
19:34:35:554,10.743,0.010,-0.025,-0.005,22.816,143.409,-16.669
19:34:35:576,10.765,0.004,-0.029,0.001,22.816,143.409,-16.669
19:34:35:577,10.766,-0.010,-0.010,0.000,22.822,143.407,-16.706
19:34:35:658,10.847,0.004,-0.035,-0.011,22.823,143.408,-16.699
19:34:35:659,10.848,0.009,-0.032,-0.006,22.791,143.396,-16.681
19:34:35:66,10.849,0.002,-0.043,-0.009,22.755,143.366,-16.715
19:34:35:681,10.870,0.007,-0.030,-0.003,22.766,143.336,-16.746
19:34:35:705,10.894,-0.007,-0.025,-0.007,22.811,143.272,-16.769
19:34:35:76,10.949,0.022,-0.024,-0.005,22.842,143.222,-16.778
19:34:35:761,10.950,0.018,-0.020,0.013,22.830,143.175,-16.765
19:34:35:839,11.028,0.020,-0.024,0.004,22.854,143.217,-16.682
19:34:35:84,11.029,0.001,-0.007,0.003,22.831,143.259,-16.639
19:34:35:889,11.078,0.012,-0.044,-0.002,22.758,143.286,-16.640
19:34:35:944,11.133,0.013,-0.044,-0.013,22.744,143.293,-16.650
